date,business_id,revenue,visits,review_count,avg_rating,is_weekend,local_event_flag,marketing_spend
2025-03-30,evergreen_boutique,1302.94,39,73,4.52,1,0,0.00
2025-03-30,nonna_trattoria,5309.23,190,543,4.70,1,0,0.00
2025-03-30,shear_genius_salon,794.39,18,233,4.43,1,0,0.00
2025-03-31,blue_bottle_cafe,2329.82,180,505,4.69,0,0,0.00
2025-03-31,evergreen_boutique,1460.42,38,73,4.53,0,0,0.00
2025-03-31,iron_pulse_gym,3888.12,130,259,3.69,0,0,0.00
2025-03-31,nonna_trattoria,3519.35,91,545,4.71,0,0,0.00
2025-03-31,shear_genius_salon,1133.79,24,233,4.43,0,0,0.00
2025-04-01,blue_bottle_cafe,1996.78,144,505,4.70,0,0,0.00
2025-04-01,evergreen_boutique,1331.62,34,73,4.52,0,0,0.00
2025-04-01,iron_pulse_gym,2228.60,74,259,3.69,0,0,0.00
2025-04-01,nonna_trattoria,4749.73,94,545,4.71,0,0,0.00
2025-04-01,shear_genius_salon,2989.49,49,233,4.43,0,0,0.00
2025-04-02,blue_bottle_cafe,2129.93,227,505,4.69,0,0,0.00
2025-04-02,corner_bakery,345.77,46,139,4.76,0,0,0.00
2025-04-02,evergreen_boutique,1781.69,42,73,4.52,0,0,0.00
2025-04-02,iron_pulse_gym,2033.83,72,259,3.70,0,0,0.00
2025-04-02,nonna_trattoria,4893.15,107,545,4.71,0,0,0.00
2025-04-02,shear_genius_salon,2516.27,46,234,4.43,0,0,0.00
2025-04-03,blue_bottle_cafe,2553.73,211,507,4.70,0,0,0.00
2025-04-03,corner_bakery,439.66,52,139,4.76,0,0,0.00
2025-04-03,evergreen_boutique,1615.66,35,73,4.52,0,0,0.00
2025-04-03,iron_pulse_gym,3126.37,102,259,3.69,0,0,0.00
2025-04-03,nonna_trattoria,5785.99,129,545,4.71,0,0,150.00
2025-04-03,shear_genius_salon,2505.65,56,235,4.43,0,0,0.00
2025-04-04,blue_bottle_cafe,3521.41,303,507,4.70,0,0,0.00
2025-04-04,corner_bakery,976.42,92,140,4.76,0,0,0.00
2025-04-04,evergreen_boutique,2031.77,50,73,4.52,0,0,0.00
2025-04-04,iron_pulse_gym,2382.83,74,260,3.69,0,0,0.00
2025-04-04,nonna_trattoria,9570.58,203,546,4.71,0,0,0.00
2025-04-04,shear_genius_salon,2183.01,47,235,4.42,0,0,0.00
2025-04-05,blue_bottle_cafe,3552.86,313,507,4.70,1,0,0.00
2025-04-05,corner_bakery,1030.96,145,140,4.76,1,0,0.00
2025-04-05,evergreen_boutique,1502.04,37,73,4.51,1,0,0.00
2025-04-05,iron_pulse_gym,1815.45,64,261,3.69,1,0,0.00
2025-04-05,nonna_trattoria,7698.56,210,547,4.71,1,0,0.00
2025-04-05,shear_genius_salon,3777.67,70,235,4.42,1,0,0.00
2025-04-06,blue_bottle_cafe,3208.20,282,508,4.70,1,0,0.00
2025-04-06,corner_bakery,745.73,92,140,4.77,1,0,0.00
2025-04-06,evergreen_boutique,1621.38,38,73,4.52,1,0,0.00
2025-04-06,nonna_trattoria,8360.79,206,548,4.71,1,0,0.00
2025-04-06,shear_genius_salon,836.83,15,235,4.42,1,0,0.00
2025-04-07,blue_bottle_cafe,2510.88,219,508,4.70,0,0,0.00
2025-04-07,corner_bakery,197.88,25,140,4.77,0,0,0.00
2025-04-07,evergreen_boutique,1801.80,36,73,4.52,0,0,0.00
2025-04-07,iron_pulse_gym,2852.90,94,261,3.69,0,0,0.00
2025-04-07,nonna_trattoria,3258.59,73,548,4.72,0,0,0.00
2025-04-07,shear_genius_salon,2065.55,34,235,4.43,0,0,0.00
2025-04-08,blue_bottle_cafe,1986.61,177,509,4.69,0,0,0.00
2025-04-08,corner_bakery,363.83,47,140,4.76,0,0,0.00
2025-04-08,evergreen_boutique,1887.27,41,73,4.51,0,0,0.00
2025-04-08,iron_pulse_gym,3352.76,105,261,3.69,0,0,0.00
2025-04-08,nonna_trattoria,3144.04,80,548,4.72,0,0,0.00
2025-04-08,shear_genius_salon,2481.30,44,235,4.42,0,0,0.00
2025-04-09,blue_bottle_cafe,2298.87,187,510,4.69,0,0,0.00
2025-04-09,corner_bakery,158.41,19,140,4.77,0,0,0.00
2025-04-09,evergreen_boutique,1833.65,41,73,4.51,0,0,0.00
2025-04-09,nonna_trattoria,3074.95,74,548,4.71,0,0,0.00
2025-04-09,shear_genius_salon,2789.17,49,235,4.42,0,0,0.00
2025-04-10,blue_bottle_cafe,2440.65,202,510,4.70,0,0,0.00
2025-04-10,corner_bakery,568.31,67,140,4.77,0,0,0.00
2025-04-10,evergreen_boutique,1811.59,40,73,4.51,0,0,0.00
2025-04-10,iron_pulse_gym,1910.14,71,261,3.70,0,0,0.00
2025-04-10,nonna_trattoria,3607.68,91,548,4.72,0,0,0.00
2025-04-10,shear_genius_salon,2997.85,64,235,4.42,0,0,0.00
2025-04-11,blue_bottle_cafe,3326.67,276,510,4.69,0,0,0.00
2025-04-11,corner_bakery,863.56,83,140,4.77,0,0,0.00
2025-04-11,evergreen_boutique,2006.06,46,73,4.51,0,0,0.00
2025-04-11,iron_pulse_gym,2004.96,82,262,3.69,0,0,0.00
2025-04-11,nonna_trattoria,6310.25,152,550,4.72,0,0,0.00
2025-04-11,shear_genius_salon,2945.70,57,235,4.43,0,0,0.00
2025-04-12,blue_bottle_cafe,4119.43,332,510,4.70,1,0,0.00
2025-04-12,corner_bakery,801.49,93,140,4.77,1,0,0.00
2025-04-12,evergreen_boutique,1991.23,41,73,4.50,1,0,0.00
2025-04-12,nonna_trattoria,6956.17,158,550,4.72,1,0,0.00
2025-04-12,shear_genius_salon,4187.48,73,236,4.43,1,0,0.00
2025-04-13,blue_bottle_cafe,4002.80,347,511,4.70,1,0,0.00
2025-04-13,evergreen_boutique,1664.81,35,73,4.50,1,0,0.00
2025-04-13,iron_pulse_gym,2132.24,69,262,3.69,1,0,0.00
2025-04-13,nonna_trattoria,5303.83,163,550,4.73,1,0,0.00
2025-04-13,shear_genius_salon,691.41,15,236,4.43,1,0,0.00
2025-04-14,blue_bottle_cafe,2349.03,181,511,4.70,0,0,0.00
2025-04-14,corner_bakery,420.62,46,140,4.77,0,0,0.00
2025-04-14,evergreen_boutique,1665.33,40,73,4.50,0,0,0.00
2025-04-14,iron_pulse_gym,2273.35,76,262,3.69,0,0,0.00
2025-04-14,nonna_trattoria,3445.62,85,550,4.72,0,0,0.00
2025-04-14,shear_genius_salon,1867.25,35,237,4.43,0,0,0.00
2025-04-15,blue_bottle_cafe,1776.18,142,511,4.70,0,0,0.00
2025-04-15,corner_bakery,163.59,32,140,4.77,0,0,0.00
2025-04-15,evergreen_boutique,2217.27,43,73,4.51,0,0,0.00
2025-04-15,iron_pulse_gym,2452.23,87,262,3.69,0,0,0.00
2025-04-15,nonna_trattoria,2344.21,72,551,4.72,0,0,0.00
2025-04-15,shear_genius_salon,2265.55,37,237,4.43,0,0,0.00
2025-04-16,blue_bottle_cafe,1993.72,189,511,4.70,0,0,0.00
2025-04-16,evergreen_boutique,2155.86,43,73,4.51,0,0,0.00
2025-04-16,nonna_trattoria,3871.80,93,552,4.71,0,0,0.00
2025-04-16,shear_genius_salon,1497.43,40,237,4.43,0,0,0.00
2025-04-17,blue_bottle_cafe,2492.16,250,511,4.70,0,1,0.00
2025-04-17,evergreen_boutique,1821.46,37,73,4.51,0,1,0.00
2025-04-17,iron_pulse_gym,2513.65,92,262,3.69,0,1,0.00
2025-04-17,nonna_trattoria,7421.15,166,552,4.71,0,1,0.00
2025-04-17,shear_genius_salon,4209.91,70,237,4.43,0,1,0.00
2025-04-18,blue_bottle_cafe,2950.31,270,511,4.69,0,0,0.00
2025-04-18,evergreen_boutique,2552.32,48,73,4.51,0,0,0.00
2025-04-18,iron_pulse_gym,2439.15,77,262,3.69,0,0,0.00
2025-04-18,nonna_trattoria,6430.59,153,552,4.70,0,0,0.00
2025-04-18,shear_genius_salon,2303.08,40,239,4.44,0,0,0.00
2025-04-19,blue_bottle_cafe,4552.83,341,512,4.70,1,0,0.00
2025-04-19,corner_bakery,959.02,109,140,4.77,1,0,0.00
2025-04-19,evergreen_boutique,1872.73,39,73,4.51,1,0,0.00
2025-04-19,iron_pulse_gym,1739.34,59,262,3.69,1,0,0.00
2025-04-19,nonna_trattoria,8021.31,239,553,4.70,1,0,300.00
2025-04-19,shear_genius_salon,3126.31,58,239,4.43,1,0,0.00
2025-04-20,blue_bottle_cafe,2964.26,305,513,4.70,1,0,0.00
2025-04-20,corner_bakery,872.03,113,140,4.76,1,0,0.00
2025-04-20,evergreen_boutique,1710.93,37,73,4.51,1,0,0.00
2025-04-20,iron_pulse_gym,1040.80,33,262,3.68,1,0,0.00
2025-04-20,nonna_trattoria,7440.72,187,554,4.70,1,0,0.00
2025-04-20,shear_genius_salon,1050.78,19,239,4.43,1,0,0.00
2025-04-21,blue_bottle_cafe,2504.73,202,514,4.70,0,0,0.00
2025-04-21,corner_bakery,459.12,41,140,4.77,0,0,0.00
2025-04-21,evergreen_boutique,1902.81,44,73,4.51,0,0,0.00
2025-04-21,iron_pulse_gym,4207.49,139,263,3.68,0,0,0.00
2025-04-21,nonna_trattoria,3272.43,74,554,4.70,0,0,0.00
2025-04-21,shear_genius_salon,1615.60,31,239,4.43,0,0,0.00
2025-04-22,blue_bottle_cafe,2360.89,177,515,4.69,0,0,0.00
2025-04-22,corner_bakery,455.78,50,140,4.77,0,0,0.00
2025-04-22,evergreen_boutique,1737.10,37,73,4.51,0,0,0.00
2025-04-22,nonna_trattoria,3815.09,106,554,4.70,0,0,0.00
2025-04-22,shear_genius_salon,3624.82,50,239,4.43,0,0,0.00
2025-04-23,blue_bottle_cafe,3076.31,238,516,4.69,0,0,0.00
2025-04-23,corner_bakery,479.40,50,140,4.77,0,0,0.00
2025-04-23,evergreen_boutique,2260.00,41,73,4.51,0,0,0.00
2025-04-23,iron_pulse_gym,2493.34,81,264,3.69,0,0,0.00
2025-04-23,nonna_trattoria,3058.50,92,555,4.70,0,0,0.00
2025-04-23,shear_genius_salon,2819.28,45,239,4.43,0,0,0.00
2025-04-24,blue_bottle_cafe,2280.54,210,516,4.69,0,1,0.00
2025-04-24,corner_bakery,624.14,70,141,4.77,0,1,0.00
2025-04-24,evergreen_boutique,1608.32,43,73,4.51,0,1,0.00
2025-04-24,iron_pulse_gym,1784.84,63,265,3.68,0,1,0.00
2025-04-24,nonna_trattoria,7541.43,160,555,4.69,0,1,0.00
2025-04-24,shear_genius_salon,3267.97,55,239,4.43,0,1,0.00
2025-04-25,blue_bottle_cafe,3367.56,293,517,4.70,0,1,0.00
2025-04-25,evergreen_boutique,2039.81,44,73,4.50,0,1,0.00
2025-04-25,nonna_trattoria,6869.43,201,555,4.69,0,1,0.00
2025-04-25,shear_genius_salon,2874.13,52,239,4.43,0,1,0.00
2025-04-26,blue_bottle_cafe,4308.38,361,518,4.69,1,0,0.00
2025-04-26,evergreen_boutique,1925.29,41,73,4.51,1,0,0.00
2025-04-26,iron_pulse_gym,1522.17,56,265,3.68,1,0,0.00
2025-04-26,nonna_trattoria,6773.35,216,556,4.69,1,0,0.00
2025-04-26,shear_genius_salon,4328.12,70,239,4.42,1,0,0.00
2025-04-27,blue_bottle_cafe,4756.04,366,519,4.70,1,0,0.00
2025-04-27,corner_bakery,723.71,103,141,4.77,1,0,0.00
2025-04-27,evergreen_boutique,1873.46,37,73,4.51,1,0,0.00
2025-04-27,nonna_trattoria,5985.40,137,556,4.69,1,0,0.00
2025-04-27,shear_genius_salon,1152.05,27,239,4.42,1,0,0.00
2025-04-28,blue_bottle_cafe,1905.58,163,519,4.70,0,0,0.00
2025-04-28,evergreen_boutique,1673.60,40,74,4.50,0,0,0.00
2025-04-28,iron_pulse_gym,3572.52,129,265,3.69,0,0,0.00
2025-04-28,nonna_trattoria,3092.41,78,556,4.69,0,0,0.00
2025-04-28,shear_genius_salon,3779.93,73,239,4.42,0,0,0.00
2025-04-29,blue_bottle_cafe,1868.68,149,519,4.70,0,0,0.00
2025-04-29,corner_bakery,379.35,47,141,4.76,0,0,0.00
2025-04-29,evergreen_boutique,2599.13,47,74,4.50,0,0,0.00
2025-04-29,nonna_trattoria,2652.41,70,556,4.69,0,0,0.00
2025-04-29,shear_genius_salon,4140.86,73,239,4.42,0,0,0.00
2025-04-30,blue_bottle_cafe,2073.48,198,520,4.69,0,0,0.00
2025-04-30,corner_bakery,339.62,34,141,4.77,0,0,0.00
2025-04-30,evergreen_boutique,1481.10,38,74,4.50,0,0,0.00
2025-04-30,iron_pulse_gym,3722.95,120,265,3.69,0,0,0.00
2025-04-30,nonna_trattoria,3854.40,97,556,4.69,0,0,0.00
2025-04-30,shear_genius_salon,5824.12,92,240,4.42,0,0,200.00
2025-05-01,blue_bottle_cafe,2769.94,223,521,4.70,0,0,0.00
2025-05-01,corner_bakery,627.42,73,141,4.77,0,0,0.00
2025-05-01,evergreen_boutique,1794.74,38,74,4.50,0,0,0.00
2025-05-01,iron_pulse_gym,3310.94,105,266,3.69,0,0,0.00
2025-05-01,nonna_trattoria,3744.13,104,556,4.69,0,0,0.00
2025-05-01,shear_genius_salon,4866.35,105,241,4.43,0,0,0.00
2025-05-02,blue_bottle_cafe,3867.74,295,521,4.70,0,0,0.00
2025-05-02,evergreen_boutique,1410.37,32,74,4.50,0,0,0.00
2025-05-02,iron_pulse_gym,2515.23,73,266,3.70,0,0,0.00
2025-05-02,nonna_trattoria,5748.25,147,557,4.69,0,0,0.00
2025-05-02,shear_genius_salon,6714.67,110,242,4.43,0,0,0.00
2025-05-03,blue_bottle_cafe,4724.20,371,522,4.70,1,0,0.00
2025-05-03,corner_bakery,1037.05,102,141,4.77,1,0,0.00
2025-05-03,evergreen_boutique,2062.92,41,74,4.51,1,0,50.00
2025-05-03,iron_pulse_gym,2273.68,72,266,3.69,1,0,0.00
2025-05-03,nonna_trattoria,9849.73,228,559,4.69,1,0,0.00
2025-05-03,shear_genius_salon,5489.46,89,242,4.43,1,0,0.00
2025-05-04,blue_bottle_cafe,4390.96,396,523,4.70,1,0,200.00
2025-05-04,corner_bakery,840.89,80,141,4.77,1,0,0.00
2025-05-04,evergreen_boutique,1844.75,36,74,4.51,1,0,0.00
2025-05-04,iron_pulse_gym,2402.57,88,266,3.70,1,0,0.00
2025-05-04,nonna_trattoria,3506.72,152,559,4.69,1,0,0.00
2025-05-04,shear_genius_salon,1268.39,27,242,4.43,1,0,0.00
2025-05-05,blue_bottle_cafe,2890.78,231,523,4.70,0,0,50.00
2025-05-05,evergreen_boutique,1766.74,39,74,4.50,0,0,0.00
2025-05-05,iron_pulse_gym,2857.44,85,266,3.70,0,0,0.00
2025-05-05,nonna_trattoria,3199.32,78,559,4.70,0,0,0.00
2025-05-05,shear_genius_salon,3096.14,59,242,4.44,0,0,0.00
2025-05-06,blue_bottle_cafe,2440.76,223,524,4.71,0,0,0.00
2025-05-06,corner_bakery,156.33,27,141,4.77,0,0,0.00
2025-05-06,evergreen_boutique,1852.07,40,74,4.50,0,0,0.00
2025-05-06,iron_pulse_gym,1978.89,67,266,3.70,0,0,0.00
2025-05-06,nonna_trattoria,4095.42,88,559,4.69,0,0,0.00
2025-05-06,shear_genius_salon,4824.71,83,243,4.44,0,0,0.00
2025-05-07,blue_bottle_cafe,3878.21,273,524,4.70,0,0,0.00
2025-05-07,evergreen_boutique,1990.74,41,74,4.51,0,0,0.00
2025-05-07,iron_pulse_gym,2765.98,93,267,3.70,0,0,0.00
2025-05-07,nonna_trattoria,3204.10,93,559,4.69,0,0,0.00
2025-05-07,shear_genius_salon,3573.23,79,243,4.44,0,0,0.00
2025-05-08,blue_bottle_cafe,3478.38,263,525,4.70,0,0,0.00
2025-05-08,corner_bakery,328.53,37,141,4.76,0,0,0.00
2025-05-08,evergreen_boutique,2092.74,43,74,4.51,0,0,0.00
2025-05-08,iron_pulse_gym,2491.04,95,267,3.69,0,0,0.00
2025-05-08,nonna_trattoria,4275.72,88,560,4.69,0,0,0.00
2025-05-08,shear_genius_salon,4232.89,75,244,4.45,0,0,0.00
2025-05-09,blue_bottle_cafe,3034.30,222,525,4.71,0,0,0.00
2025-05-09,corner_bakery,798.80,76,141,4.76,0,0,0.00
2025-05-09,evergreen_boutique,2285.53,46,74,4.50,0,0,250.00
2025-05-09,iron_pulse_gym,2598.66,87,267,3.69,0,0,0.00
2025-05-09,nonna_trattoria,4762.20,189,560,4.69,0,0,0.00
2025-05-09,shear_genius_salon,5240.13,85,245,4.45,0,0,0.00
2025-05-10,blue_bottle_cafe,3661.71,384,527,4.71,1,0,0.00
2025-05-10,corner_bakery,520.46,68,142,4.77,1,0,0.00
2025-05-10,evergreen_boutique,2236.63,51,74,4.51,1,0,0.00
2025-05-10,iron_pulse_gym,1993.28,63,267,3.69,1,0,150.00
2025-05-10,nonna_trattoria,16541.00,321,560,4.69,1,0,200.00
2025-05-10,shear_genius_salon,4159.39,90,245,4.46,1,0,0.00
2025-05-11,blue_bottle_cafe,3075.96,269,527,4.71,1,0,0.00
2025-05-11,corner_bakery,653.58,74,143,4.77,1,0,0.00
2025-05-11,evergreen_boutique,1352.58,37,74,4.51,1,0,0.00
2025-05-11,iron_pulse_gym,1371.89,51,267,3.70,1,0,0.00
2025-05-11,nonna_trattoria,7015.90,196,560,4.69,1,0,0.00
2025-05-11,shear_genius_salon,1571.57,26,245,4.46,1,0,0.00
2025-05-12,blue_bottle_cafe,2009.11,175,528,4.71,0,0,0.00
2025-05-12,corner_bakery,404.56,49,143,4.77,0,0,0.00
2025-05-12,evergreen_boutique,1923.87,47,74,4.51,0,0,0.00
2025-05-12,iron_pulse_gym,3003.79,92,267,3.70,0,0,0.00
2025-05-12,nonna_trattoria,3475.99,120,560,4.70,0,0,0.00
2025-05-12,shear_genius_salon,3614.03,55,245,4.46,0,0,0.00
2025-05-13,blue_bottle_cafe,2442.02,193,528,4.72,0,0,0.00
2025-05-13,evergreen_boutique,1466.45,37,74,4.52,0,0,200.00
2025-05-13,iron_pulse_gym,4609.21,136,267,3.70,0,0,0.00
2025-05-13,nonna_trattoria,4178.45,103,561,4.69,0,0,0.00
2025-05-13,shear_genius_salon,3788.34,74,246,4.46,0,0,0.00
2025-05-14,blue_bottle_cafe,2603.25,192,529,4.72,0,0,0.00
2025-05-14,evergreen_boutique,1621.77,32,74,4.52,0,0,0.00
2025-05-14,nonna_trattoria,3738.84,85,561,4.69,0,0,0.00
2025-05-14,shear_genius_salon,3813.37,71,246,4.46,0,0,0.00
2025-05-15,blue_bottle_cafe,2071.23,196,530,4.72,0,0,0.00
2025-05-15,corner_bakery,522.09,60,143,4.78,0,0,0.00
2025-05-15,evergreen_boutique,2003.02,44,74,4.52,0,0,0.00
2025-05-15,nonna_trattoria,4481.87,126,561,4.70,0,0,0.00
2025-05-15,shear_genius_salon,4354.13,83,246,4.46,0,0,0.00
2025-05-16,blue_bottle_cafe,2850.73,261,532,4.72,0,0,0.00
2025-05-16,corner_bakery,513.49,53,143,4.78,0,0,0.00
2025-05-16,evergreen_boutique,1721.33,37,74,4.51,0,0,0.00
2025-05-16,nonna_trattoria,7226.60,174,562,4.70,0,0,0.00
2025-05-16,shear_genius_salon,4090.96,77,246,4.46,0,0,0.00
2025-05-17,blue_bottle_cafe,4653.08,349,533,4.72,1,0,0.00
2025-05-17,evergreen_boutique,1570.20,39,75,4.52,1,0,0.00
2025-05-17,iron_pulse_gym,2516.71,94,268,3.69,1,0,0.00
2025-05-17,nonna_trattoria,8259.81,212,563,4.70,1,0,0.00
2025-05-17,shear_genius_salon,5990.41,110,246,4.47,1,0,0.00
2025-05-18,blue_bottle_cafe,4070.11,287,533,4.72,1,0,0.00
2025-05-18,corner_bakery,863.37,97,144,4.77,1,0,0.00
2025-05-18,evergreen_boutique,1740.38,35,75,4.52,1,0,0.00
2025-05-18,iron_pulse_gym,1755.57,62,268,3.70,1,0,0.00
2025-05-18,nonna_trattoria,4811.16,159,563,4.70,1,0,0.00
2025-05-18,shear_genius_salon,1202.81,24,246,4.47,1,0,0.00
2025-05-19,blue_bottle_cafe,1988.67,183,533,4.72,0,0,0.00
2025-05-19,corner_bakery,97.24,12,144,4.77,0,0,0.00
2025-05-19,evergreen_boutique,1507.05,37,75,4.52,0,0,0.00
2025-05-19,iron_pulse_gym,2810.06,87,268,3.70,0,0,0.00
2025-05-19,nonna_trattoria,3180.09,84,563,4.70,0,0,0.00
2025-05-19,shear_genius_salon,4044.70,59,246,4.46,0,0,0.00
2025-05-20,blue_bottle_cafe,1973.83,189,533,4.72,0,0,0.00
2025-05-20,corner_bakery,250.61,25,144,4.77,0,0,0.00
2025-05-20,evergreen_boutique,1338.82,33,75,4.52,0,0,0.00
2025-05-20,iron_pulse_gym,1855.80,61,268,3.71,0,0,0.00
2025-05-20,nonna_trattoria,3436.60,75,564,4.71,0,0,0.00
2025-05-20,shear_genius_salon,3388.34,62,246,4.46,0,0,0.00
2025-05-21,blue_bottle_cafe,2837.33,204,537,4.72,0,0,0.00
2025-05-21,corner_bakery,528.27,50,144,4.77,0,0,0.00
2025-05-21,evergreen_boutique,1324.91,33,75,4.52,0,0,0.00
2025-05-21,iron_pulse_gym,2718.07,85,268,3.72,0,0,0.00
2025-05-21,nonna_trattoria,3994.49,103,565,4.71,0,0,0.00
2025-05-21,shear_genius_salon,3499.24,64,246,4.47,0,0,0.00
2025-05-22,blue_bottle_cafe,3023.92,230,538,4.73,0,0,0.00
2025-05-22,evergreen_boutique,1728.48,42,75,4.52,0,0,0.00
2025-05-22,iron_pulse_gym,2964.21,94,268,3.73,0,0,0.00
2025-05-22,nonna_trattoria,4478.87,113,565,4.71,0,0,0.00
2025-05-22,shear_genius_salon,4591.26,79,246,4.48,0,0,0.00
2025-05-23,blue_bottle_cafe,3876.94,291,539,4.73,0,0,0.00
2025-05-23,corner_bakery,585.03,66,144,4.77,0,0,0.00
2025-05-23,evergreen_boutique,1656.80,41,75,4.52,0,0,0.00
2025-05-23,nonna_trattoria,5599.57,165,565,4.70,0,0,0.00
2025-05-23,shear_genius_salon,4881.37,86,246,4.48,0,0,0.00
2025-05-24,blue_bottle_cafe,3968.61,350,539,4.72,1,0,0.00
2025-05-24,corner_bakery,1138.20,114,144,4.78,1,0,0.00
2025-05-24,evergreen_boutique,2119.43,44,75,4.52,1,0,0.00
2025-05-24,iron_pulse_gym,3272.12,107,268,3.72,1,0,0.00
2025-05-24,nonna_trattoria,9280.09,241,565,4.70,1,0,0.00
2025-05-24,shear_genius_salon,7082.61,125,246,4.48,1,0,0.00
2025-05-25,blue_bottle_cafe,3807.07,322,539,4.72,1,0,0.00
2025-05-25,evergreen_boutique,2083.50,41,75,4.53,1,0,0.00
2025-05-25,iron_pulse_gym,2063.35,74,268,3.73,1,0,0.00
2025-05-25,nonna_trattoria,10117.58,243,566,4.70,1,0,0.00
2025-05-25,shear_genius_salon,1821.81,30,246,4.48,1,0,0.00
2025-05-26,blue_bottle_cafe,1760.32,162,539,4.73,0,0,0.00
2025-05-26,corner_bakery,342.62,33,145,4.77,0,0,0.00
2025-05-26,evergreen_boutique,1433.09,32,75,4.53,0,0,0.00
2025-05-26,iron_pulse_gym,4799.95,149,268,3.73,0,0,0.00
2025-05-26,nonna_trattoria,2273.61,72,566,4.71,0,0,0.00
2025-05-26,shear_genius_salon,2412.04,51,246,4.48,0,0,0.00
2025-05-27,blue_bottle_cafe,2149.25,175,539,4.72,0,0,0.00
2025-05-27,corner_bakery,361.25,51,145,4.77,0,0,0.00
2025-05-27,evergreen_boutique,2030.33,41,75,4.53,0,0,0.00
2025-05-27,iron_pulse_gym,3155.12,95,268,3.73,0,0,0.00
2025-05-27,nonna_trattoria,3911.94,99,566,4.71,0,0,0.00
2025-05-27,shear_genius_salon,4455.88,77,246,4.48,0,0,0.00
2025-05-28,blue_bottle_cafe,2154.06,199,539,4.73,0,0,0.00
2025-05-28,evergreen_boutique,1682.07,38,75,4.54,0,0,0.00
2025-05-28,nonna_trattoria,2525.35,103,566,4.71,0,0,0.00
2025-05-28,shear_genius_salon,4601.79,83,246,4.49,0,0,0.00
2025-05-29,blue_bottle_cafe,2050.07,166,539,4.73,0,0,0.00
2025-05-29,evergreen_boutique,1388.74,36,75,4.54,0,0,0.00
2025-05-29,iron_pulse_gym,3360.58,104,268,3.72,0,0,0.00
2025-05-29,nonna_trattoria,4662.66,128,566,4.71,0,0,0.00
2025-05-29,shear_genius_salon,4488.13,94,249,4.48,0,0,0.00
2025-05-30,blue_bottle_cafe,3851.36,283,539,4.73,0,0,0.00
2025-05-30,corner_bakery,1079.72,107,146,4.76,0,0,0.00
2025-05-30,evergreen_boutique,1640.68,40,75,4.53,0,0,0.00
2025-05-30,nonna_trattoria,8814.15,238,568,4.71,0,0,150.00
2025-05-30,shear_genius_salon,5203.88,106,249,4.48,0,0,0.00
2025-05-31,blue_bottle_cafe,4284.29,337,539,4.73,1,0,0.00
2025-05-31,evergreen_boutique,1681.82,37,75,4.54,1,0,0.00
2025-05-31,iron_pulse_gym,2110.45,72,268,3.71,1,0,0.00
2025-05-31,nonna_trattoria,10931.51,264,570,4.71,1,0,0.00
2025-05-31,shear_genius_salon,8006.05,119,249,4.49,1,0,0.00
2025-06-01,blue_bottle_cafe,3923.64,291,539,4.73,1,0,0.00
2025-06-01,corner_bakery,414.85,64,147,4.77,1,0,0.00
2025-06-01,evergreen_boutique,1423.69,32,75,4.54,1,0,0.00
2025-06-01,nonna_trattoria,7563.87,212,570,4.71,1,0,0.00
2025-06-01,shear_genius_salon,1382.75,26,249,4.49,1,0,0.00
2025-06-02,blue_bottle_cafe,2019.79,178,539,4.73,0,0,0.00
2025-06-02,corner_bakery,291.12,38,147,4.77,0,0,0.00
2025-06-02,evergreen_boutique,1716.83,37,76,4.54,0,0,0.00
2025-06-02,iron_pulse_gym,2561.42,82,269,3.71,0,0,200.00
2025-06-02,nonna_trattoria,3702.24,98,570,4.72,0,0,0.00
2025-06-02,shear_genius_salon,3026.03,57,249,4.49,0,0,0.00
2025-06-03,blue_bottle_cafe,3207.79,271,540,4.73,0,0,300.00
2025-06-03,corner_bakery,300.09,28,147,4.78,0,0,0.00
2025-06-03,evergreen_boutique,1901.48,36,76,4.54,0,0,0.00
2025-06-03,nonna_trattoria,3269.18,87,570,4.73,0,0,0.00
2025-06-03,shear_genius_salon,3577.08,72,251,4.49,0,0,0.00
2025-06-04,blue_bottle_cafe,3326.66,259,540,4.73,0,0,0.00
2025-06-04,corner_bakery,293.25,43,147,4.78,0,0,0.00
2025-06-04,evergreen_boutique,2173.93,45,76,4.54,0,0,0.00
2025-06-04,iron_pulse_gym,3205.95,107,269,3.70,0,0,0.00
2025-06-04,nonna_trattoria,3066.35,96,571,4.73,0,0,0.00
2025-06-04,shear_genius_salon,3732.96,71,252,4.49,0,0,0.00
2025-06-05,blue_bottle_cafe,3233.27,306,540,4.72,0,0,0.00
2025-06-05,evergreen_boutique,1843.39,35,76,4.54,0,0,0.00
2025-06-05,iron_pulse_gym,3616.01,127,269,3.70,0,0,0.00
2025-06-05,nonna_trattoria,3896.03,100,572,4.73,0,0,0.00
2025-06-05,shear_genius_salon,4362.70,83,253,4.49,0,0,0.00
2025-06-06,blue_bottle_cafe,3875.89,324,541,4.72,0,0,0.00
2025-06-06,corner_bakery,64.80,10,147,4.78,0,0,0.00
2025-06-06,evergreen_boutique,2011.56,43,76,4.54,0,0,0.00
2025-06-06,iron_pulse_gym,2407.30,79,269,3.70,0,0,0.00
2025-06-06,nonna_trattoria,5990.81,151,572,4.73,0,0,0.00
2025-06-06,shear_genius_salon,3588.25,76,253,4.50,0,0,0.00
2025-06-07,blue_bottle_cafe,4261.47,375,542,4.72,1,0,0.00
